,vari,deli,field,beta0,beta1,R2
77,ag,1402,oi,30.513082142646176,1.0009470080415384,0.9919469302595965
78,ag,1403,settle,129.07163038751946,0.969430686978545,0.979413046535449
79,ag,1403,volume,102.81136345374807,0.8085519966375891,0.6545300207523715
80,ag,1403,oi,39.67569370120366,0.9968945258406051,0.9861028439847319
81,ag,1404,settle,158.69538913884776,0.9627485786296234,0.9418540527558326
82,ag,1404,volume,38.07228057559978,0.7543141719945754,0.5524513988929871
83,ag,1404,oi,9.009439644506017,0.9988862384610735,0.9805348902176857
84,ag,1405,settle,168.29737057424802,0.9601880900384454,0.9381201762852442
85,ag,1405,volume,213.84990986733507,0.7169643071336775,0.5148150133489683
86,ag,1405,oi,22.547874169286064,0.9943923575322215,0.984124352578614
87,ag,1406,settle,151.97159307284142,0.9638589373097259,0.9356269051690058
88,ag,1406,volume,63274.07152587863,0.9329868436742776,0.870467384954011
89,ag,1406,oi,1202.4883138754983,0.9953257833775768,0.9908687407493457
90,ag,1407,settle,138.51853506309575,0.9677026446632938,0.9369301414551601
91,ag,1407,volume,127.95434599855275,0.3694184193646254,0.136665457907177
92,ag,1407,oi,8.392303403313687,1.0011876063663383,0.9819753188670132
93,ag,1408,settle,138.8953917366032,0.9673261231290942,0.9425744313171035
94,ag,1408,volume,73.12273098186877,0.13825918225707784,0.018719174811522743
95,ag,1408,oi,8.12655752963052,0.9941613364141066,0.9837523077965765
96,ag,1409,settle,192.99658467973654,0.9540815194684001,0.925907201792238
97,ag,1409,volume,97.76184200584663,0.7143338928547781,0.510528297876319
98,ag,1409,oi,18.17455630660141,0.9934016282630757,0.9918569644532813
99,ag,1410,settle,149.03654571209825,0.9641872448391428,0.9227783866028663
100,ag,1410,volume,29.38139267220275,0.48475924881288834,0.23499152930963585
101,ag,1410,oi,11.037409661214241,0.973067159445994,0.9628751273121792
102,ag,1411,settle,1.541560469675801,0.9987716149845949,0.9567253744355859
103,ag,1411,volume,36.45326091167678,0.24544719143313487,0.06027576724447248
104,ag,1411,oi,15.921920995460969,0.9525468857480062,0.9400587620514838
105,ag,1412,settle,24.046249262710532,0.9934362950358481,0.978056725890823
106,ag,1412,volume,90429.50716422443,0.8134165128760771,0.6616450137687226
107,ag,1412,oi,1321.2095497668927,0.9952507313291276,0.9908031157324433
108,ag,1501,settle,13.249302175401581,0.9959917050794754,0.9841677891279633
109,ag,1501,volume,257.89020598642645,0.8200445542699857,0.6724546951894874
110,ag,1501,oi,27.12762496433912,0.9951993945336998,0.9876780450746592
111,ag,1502,settle,33.50872311839643,0.9906395411402225,0.9851256124859559
112,ag,1502,volume,57.65830082398981,0.265011760038539,0.07032630422409314
113,ag,1502,oi,6.012721455622199,0.9997861247337434,0.9755808453470582
114,ag,1503,settle,29.91440651118978,0.9913146452466729,0.9834040984959045
115,ag,1503,volume,48.81114123357881,0.2424522210198552,0.058740490380617794
116,ag,1503,oi,15.062127497760134,0.9852995414290779,0.9662822865255374
117,ag,1504,settle,31.679802588877152,0.9909597821867469,0.9817749200414148
118,ag,1504,volume,35.179696574722556,0.20599604827434786,0.04248050776467238
119,ag,1504,oi,0.5341266217143326,1.0203159492484526,0.9712899956259597
120,ag,1505,settle,35.614101805228444,0.9901602895968942,0.9835195800701442
121,ag,1505,volume,254.37998373692062,0.7602780895474386,0.5781295120199694
122,ag,1505,oi,15.990891854385707,0.9927902136567526,0.9838164186453661
123,ag,1506,settle,33.61104561264594,0.9903241050716314,0.9829586204358458
124,ag,1506,volume,159889.6514018832,0.8311004791796348,0.69073636711663
125,ag,1506,oi,1601.5770507932302,0.9940761780637776,0.988821107105649
126,ag,1507,settle,76.14939840954537,0.9781697418925928,0.9738546415338304
127,ag,1507,volume,115.4490027610723,0.3824194986892587,0.14633054476753915
128,ag,1507,oi,8.611498177178113,1.000720151336965,0.9720044512186712
129,ag,1508,settle,122.69581820773371,0.9650994000501117,0.9563225896774598
130,ag,1508,volume,98.49887798393871,0.059006475757966026,0.0034811410789279407
131,ag,1508,oi,9.757885964271972,0.9769665660467151,0.9615200168857659
132,ag,1509,settle,154.4920614322843,0.9554162539225388,0.9302017518040062
133,ag,1509,volume,88.68875379374734,0.633524699787376,0.4016821400700621
134,ag,1509,oi,-13.642327467675601,1.0374326046715416,0.9550974865575319
135,ag,1510,settle,171.63929549939314,0.9507718860080796,0.911177240018488
136,ag,1510,volume,145.39776744992668,0.18694992814517775,0.03494556695282891
137,ag,1510,oi,-2.3639850682063894,1.0168416387859314,0.9196494806385032
138,ag,1511,settle,134.5095850959716,0.9613727295772504,0.9159911889532294
139,ag,1511,volume,77.16766435523056,0.26975982132858667,0.07282738325851379
140,ag,1511,oi,7.2592682317900685,1.0286435499667015,0.9933461447228294
141,ag,1512,settle,71.31088590351197,0.9789972116758664,0.9481793531193948
142,ag,1512,volume,71630.66805691092,0.8703458002895612,0.7575057738416461
143,ag,1512,oi,1842.4277095549562,0.9938637015464056,0.9890669722085491
144,ag,1601,settle,71.2403267400669,0.9789398881921697,0.9544035121273714
145,ag,1601,volume,479.0569427407177,0.767378703612872,0.5895767511279484
146,ag,1601,oi,-3.129076878638216,1.0222624916860013,0.993655676180407
147,ag,1602,settle,108.72724076598678,0.9679618641684946,0.9479524090532371
148,ag,1602,volume,47.38221912646796,0.6250919754503669,0.38871841592601075
149,ag,1602,oi,0.7765504171324009,1.0842749269493337,0.994121965700246
150,ag,1603,settle,98.92032423738735,0.9709385617754565,0.9421399257233418
151,ag,1603,volume,41.94603797982191,0.6748807018605201,0.45158220538413607
152,ag,1603,oi,22.615992804706664,1.0390827328337138,0.9946638262137603
153,ag,1604,settle,128.11190850895207,0.9623675954287317,0.9311451563130269
154,ag,1604,volume,67.60380018177156,0.5286867244258999,0.2795136588930959
155,ag,1604,oi,21.059622167306195,1.0476060633787907,0.9955466351439191
156,ag,1605,settle,152.8410792076856,0.9552178571920332,0.9361758371795689
157,ag,1605,volume,154.4031159728026,0.6077870428184946,0.36950308629180795
158,ag,1605,oi,19.307583575843367,1.0301850304505917,0.9953955446217089
159,ag,1606,settle,107.30183538791584,0.9689133155660681,0.9247511778591575
160,ag,1606,volume,45443.513330644666,0.8466873435084548,0.7169459046309898
161,ag,1606,oi,2024.5136154514637,0.9943115262045646,0.991710661394529
162,ag,1607,settle,-37.87561165196985,1.0119614316705887,0.9670123601453354
163,ag,1607,volume,50.07466138905906,0.5005654176677715,0.2507053773039528
164,ag,1607,oi,5.30224473467495,1.02369516987519,0.9891089907637379
165,ag,1608,settle,4.0655745970321675,0.9997745436319728,0.9799365785938172
166,ag,1608,volume,23.260537171323673,0.4877936627699573,0.23798473036024248
167,ag,1608,oi,1.1913531992110098,1.0249505478223424,0.9946022786119908
168,ag,1609,settle,18.329010626180235,0.9959528118947596,0.9851328693034923
169,ag,1609,volume,67.6019397130613,0.7816387477229421,0.611676924225146
170,ag,1609,oi,9.211670120896688,1.0093767302994106,0.9965543602258151
171,ag,1610,settle,34.73392276252645,0.991117670909051,0.9820029430484303
172,ag,1610,volume,45.9737943834771,0.405400276165773,0.16160553702119296
173,ag,1610,oi,-12.628184439341702,1.0635955102605408,0.9899818241323951
174,ag,1611,settle,45.86344254271194,0.9886164666270179,0.9811078449434139
175,ag,1611,volume,57.80777089402142,0.4270843200568533,0.18243118042340978
176,ag,1611,oi,11.723858484219438,1.0252459544214376,0.9966577175501922
177,ag,1612,settle,51.74202272185644,0.9874915807208102,0.9833182347915679
178,ag,1612,volume,66977.36913840711,0.8249622144458201,0.6806216612478571
179,ag,1612,oi,1672.8668013353522,0.9962166500207483,0.9949560723818398
180,ag,1701,settle,70.28607966088086,0.9828626087199183,0.9777474326180906
181,ag,1701,volume,259.2831203232696,0.6781044506775237,0.45970178610355883
182,ag,1701,oi,53.85564754392977,1.0083339651534464,0.9952573043255923
183,ag,1702,settle,79.41209680407793,0.9807057247219795,0.9695599617067487
184,ag,1702,volume,69.12947240327632,0.3566802203831155,0.12068416423309714
185,ag,1702,oi,-17.076894065389652,1.0537904545760273,0.9876295816626874
186,ag,1703,settle,119.6030669507745,0.971084755757064,0.9603773218004378
187,ag,1703,volume,42.93792643017825,0.5204937783159905,0.2709556636030619
188,ag,1703,oi,10.958486728322104,1.0271645721260607,0.995712023979777
189,ag,1704,settle,182.90476878993718,0.9564437802079884,0.9362472300048731
190,ag,1704,volume,55.17884929374548,0.26495067339347095,0.07024004962075914
191,ag,1704,oi,-6.690186628044245,1.030611852393803,0.9907220286338945
192,ag,1705,settle,144.5700078930281,0.9654095890198198,0.9345469793174319
193,ag,1705,volume,99.24751632804433,0.33749926914407874,0.11382284866961612
194,ag,1705,oi,0.4146954009725352,1.0235119869330251,0.9946676476321836
195,ag,1706,settle,142.8866777252415,0.9660291356205584,0.9317251141848482
196,ag,1706,volume,40051.9247518068,0.8517932519652981,0.7256554142593132
197,ag,1706,oi,1731.8619593578967,0.9957309382644254,0.9933185181444447
198,ag,1707,settle,104.89528411200672,0.9741546510441637,0.9441472926683531
199,ag,1707,volume,33.01039876973877,0.24628425327615716,0.06151627175233554
200,ag,1707,oi,2.5312485021331845,1.0099434654621857,0.9910437744141841
201,ag,1708,settle,136.20697210006205,0.9664509853855874,0.9411882368609245
202,ag,1708,volume,31.663651744517132,0.07922346081307015,0.006277766689930964
203,ag,1708,oi,1.8693975597090073,1.0301353509864533,0.9642403271432022
204,ag,1709,settle,123.78969290061252,0.969456297387869,0.9457028164266573
205,ag,1709,volume,103.29381582856398,0.3653995675778875,0.13352516187103058
206,ag,1709,oi,8.060096197428189,1.0041529781751581,0.9884407892852057
207,ag,1710,settle,92.96112406132022,0.9771293878611819,0.9491675548881361
208,ag,1710,volume,26.801986429566526,0.05068885771251962,0.002569883083205382
209,ag,1710,oi,6.4627497322036795,1.0019253902447516,0.9172870634643615
210,ag,1711,settle,96.80706870023732,0.9760204468085475,0.9524293738165179
211,ag,1711,volume,26.772856850999013,0.013907142823676274,0.00019138672477603258
212,ag,1711,oi,2.2229922651082568,1.033588826088099,0.9790558007222819
213,ag,1712,settle,17.039247365276765,0.9952203337907597,0.9769119483797513
214,ag,1712,volume,39507.84538018254,0.8292079578943294,0.6876444963263675
215,ag,1712,oi,1206.683873179927,0.9969046628215628,0.9952508098912353
216,al,1401,settle,138.50544442636647,0.9898322521809156,0.9879390140438423
217,al,1401,volume,382.45005731169243,0.8196113882913761,0.6732063030194582
218,al,1401,oi,53.91150129145878,0.997998223077367,0.9973400179632934
219,al,1402,settle,199.3330199518848,0.9854293727881537,0.9860904802931307
220,al,1402,volume,289.8225114251059,0.8425140508122387,0.7087511737097998
221,al,1402,oi,111.99893350390343,0.9969134599864814,0.9964313028158142
222,al,1403,settle,-10.021773421605076,0.9999692393949065,0.9872627523545772
223,al,1403,volume,342.8001935079486,0.8496418961555552,0.7234412322905333
224,al,1403,oi,166.63122178159853,1.0001268498698637,0.9982376155631661
225,al,1404,settle,14.571631835556218,0.9984321183407632,0.9915714550219572
226,al,1404,volume,292.09807769138956,0.9161683910354217,0.8399420269008898
227,al,1404,oi,200.49542547150418,0.9982439106168437,0.9980180602591794
228,al,1405,settle,28.519213231653225,0.9974371254021792,0.9915245271601106
229,al,1405,volume,335.35215585720465,0.9044725818788363,0.8196716210189477
230,al,1405,oi,186.64201576781312,0.9979628321467766,0.9985579760206956
231,al,1406,settle,110.11346313032197,0.9916215854800083,0.9904788749997817
232,al,1406,volume,767.4519469951551,0.8745112579220339,0.7657747976621873
233,al,1406,oi,208.66617837624653,0.9978988621944148,0.9982458063239881
234,al,1407,settle,127.49943151686989,0.9904754446721501,0.9875471126870341
235,al,1407,volume,1144.797866233816,0.8344628200828709,0.6968760939130763
236,al,1407,oi,181.5316399206243,0.997653585570293,0.9975234171171328
237,al,1408,settle,228.43840788369744,0.983240231077039,0.9808680029630578
238,al,1408,volume,3014.776768946343,0.7721266271618903,0.596369987117962
239,al,1408,oi,278.368432805352,0.9943544534334019,0.9907789487967907
240,al,1409,settle,168.488248771293,0.9878536804334055,0.973691031084939
241,al,1409,volume,1019.4941847605411,0.9251811560384698,0.8564036233628063
242,al,1409,oi,179.40649877449502,0.9969823985567902,0.9956401887825338
243,al,1410,settle,266.78628945010973,0.9805675800315267,0.9667873000039318
244,al,1410,volume,1142.8244911166862,0.9301762524926263,0.8656721759981396
245,al,1410,oi,136.85251855213505,0.9973025512661563,0.9957499751824743
246,al,1411,settle,422.9018868277574,0.9691901978506048,0.949232007026281
247,al,1411,volume,2046.9529937022266,0.8882175079671902,0.7890772479073843
248,al,1411,oi,230.2707034055245,0.9948788399427531,0.9909073254660001
249,al,1412,settle,335.80052364082826,0.9754519788809922,0.9452203211673503
250,al,1412,volume,1009.9009224456294,0.9092388934123222,0.8271789636321549
251,al,1412,oi,172.89613416034365,0.9971159646334299,0.9959437138742006
252,al,1501,settle,45.74715305666791,0.9963075333298065,0.9630449206761782
253,al,1501,volume,775.1669591883604,0.9366634693404399,0.8777758012259381
254,al,1501,oi,156.49524218969714,0.9970330562633598,0.995536554358561
255,al,1502,settle,175.22318829725054,0.9869534773282843,0.9682576364439026
256,al,1502,volume,952.8437335771212,0.8748878062634875,0.7660324669175751
257,al,1502,oi,133.63791752770902,0.9972987331758849,0.9963877569718322
258,al,1503,settle,172.22397887580337,0.9872307506751037,0.9690930934795232
259,al,1503,volume,827.5854764062879,0.9027295330088319,0.8155931520178241
260,al,1503,oi,172.3406246949242,0.9974564766503246,0.996804260484259
261,al,1504,settle,148.91783692938293,0.9888786917190666,0.9711484054834273
262,al,1504,volume,515.4895121260308,0.9163523347963303,0.8405766126305032
263,al,1504,oi,159.64229209432102,0.997631107398485,0.9972639582442601
264,al,1505,settle,143.89377781638996,0.989398950614921,0.9763516855739949
265,al,1505,volume,687.4773515289131,0.8878169445829377,0.789051104621658
266,al,1505,oi,198.78792181296637,0.9975603288796562,0.9973842136830867
267,al,1506,settle,26.037962140555464,0.9976982045341714,0.9802669796526026
268,al,1506,volume,1576.1857926170446,0.761567638831442,0.5805811493792634
269,al,1506,oi,177.14726147835944,0.9972345207610773,0.9965259025940565
270,al,1507,settle,-5.8018739707154054,0.9999260115607842,0.9837505219173052
271,al,1507,volume,1439.3755370423655,0.8068355354864732,0.6515508806401915
272,al,1507,oi,165.2612355326854,0.9972026216642522,0.9960790190880714
273,al,1508,settle,-6.190951704630606,0.9998194553762721,0.987312339216067
274,al,1508,volume,858.8210974243334,0.8596900846525164,0.7401164800877105
275,al,1508,oi,161.35652730577237,0.997620661792825,0.9971729794663262
276,al,1509,settle,29.489537873284917,0.9969970868708136,0.9897653821336446
277,al,1509,volume,2264.748035636717,0.6744831552002315,0.45528397710012425
278,al,1509,oi,206.85038429559984,0.9976643758379289,0.997556232812242
279,al,1510,settle,-73.92646352548354,1.0048101405970309,0.9909096219293975
280,al,1510,volume,1148.5186841235081,0.8392621012739746,0.705288626159254
281,al,1510,oi,165.93220574363505,0.9978681869336317,0.9974386172226386
282,al,1511,settle,-108.24604832468526,1.0071967794413228,0.9946177694168139
283,al,1511,volume,994.8366201025951,0.8392673204189054,0.7053575946017943
284,al,1511,oi,162.2038969572961,0.997600094147065,0.9972604553380012
285,al,1512,settle,16.163799449350677,0.997731850410408,0.9950837768900938
286,al,1512,volume,1302.7166893574547,0.871456848213968,0.7598671892561024
287,al,1512,oi,224.26924998842793,0.9971564053924291,0.9964372729832679
288,al,1601,settle,-5.058970986868644,0.9995375994209349,0.9954298306640538
289,al,1601,volume,2857.0526612996564,0.9356378613766241,0.8756167477258027
290,al,1601,oi,265.2324536860147,0.9952359235513017,0.9912463675255989
291,al,1602,settle,15.399984661179928,0.9977678438798798,0.9954851723208731
292,al,1602,volume,2469.031974450797,0.9482867143648066,0.8994303064475099
293,al,1602,oi,283.95414983846507,0.9962293418717995,0.9935920065595716
294,al,1603,settle,46.73953356768783,0.9953359165579089,0.9952522131916055
295,al,1603,volume,2309.5072248496595,0.9457605068972533,0.8947622830752842
296,al,1603,oi,362.5771484166721,0.997143273830071,0.9961452969438223
297,al,1604,settle,79.59154387256956,0.9927508139575316,0.9926987047019803
298,al,1604,volume,2853.012062949985,0.8872864175854603,0.7877680821520432
299,al,1604,oi,298.55907761192327,0.996156115604483,0.9939593878707265
300,al,1605,settle,136.11880069295825,0.9878852381043881,0.9901783504518404
301,al,1605,volume,2426.0459662951603,0.9235942872459837,0.8534133976823319
302,al,1605,oi,288.0702204578163,0.9971189205602747,0.9960521846486444
303,al,1606,settle,133.4164560257011,0.9882041908016092,0.9862846385654359
304,al,1606,volume,4831.109800951905,0.846992113677135,0.7176174908592234
305,al,1606,oi,254.9842686584202,0.9968969139037063,0.9947937293742191
306,al,1607,settle,75.64820959332542,0.9935450732064437,0.9847539012194332
307,al,1607,volume,3333.9124796706033,0.9042076159633512,0.8178022535473919
308,al,1607,oi,155.7737539204846,0.9979896064172581,0.9964740537296569
309,al,1608,settle,85.61123760864848,0.9926767702721742,0.9827807856438411
310,al,1608,volume,2037.689412210202,0.9308214472905598,0.8670396072092417
311,al,1608,oi,169.93336961966043,0.9968593999610984,0.9940079828510815
312,al,1609,settle,75.9887979095464,0.9935691273481349,0.9837774521671059
313,al,1609,volume,1404.4511843231703,0.9463169728347733,0.895836698561437
314,al,1609,oi,136.5068270683471,0.9975314839971636,0.995492384258993
315,al,1610,settle,-24.983812991410105,1.0028101251462898,0.9853397278732234
316,al,1610,volume,1648.3236985308688,0.9212340009497009,0.8491590827532318
317,al,1610,oi,223.27668710711768,0.9955078239142078,0.9913871621821656
318,al,1611,settle,-94.88265344705997,1.0097546281702203,0.9857037749143187
319,al,1611,volume,1290.2436365707717,0.9345466834192198,0.8737219396846574
320,al,1611,oi,221.40214151161916,0.995429929851372,0.9913573814812777
321,al,1612,settle,166.70644709725184,0.9869701579685328,0.98240294398185
322,al,1612,volume,3233.277984586576,0.8819269619850555,0.7779898417175866
323,al,1612,oi,183.316031225531,0.9968936477581368,0.9946366226273202
324,al,1701,settle,219.18640783991987,0.9829260424688349,0.9740088832103019
325,al,1701,volume,2849.550208071463,0.9429430514282953,0.8893427395634333
326,al,1701,oi,160.1252462344143,0.9973576140548436,0.995456696145562
327,al,1702,settle,86.47648386203878,0.9940199347884312,0.9713063734395383
328,al,1702,volume,1840.0809325320397,0.9584631194933624,0.9189988373346376
329,al,1702,oi,322.6256266009243,0.9970937414487444,0.9958753442631731
330,al,1703,settle,154.2804649831569,0.988345358752784,0.9765589926336864
331,al,1703,volume,3933.941559575427,0.9020116198437045,0.8139939024942814
332,al,1703,oi,369.11496947048033,0.9972484102577736,0.9967335397785169
333,al,1704,settle,81.11450754307373,0.9944177316362723,0.9761177524301181
334,al,1704,volume,1295.2258963542265,0.967668706822358,0.9368165130590564
335,al,1704,oi,402.192366392204,0.9965700968612929,0.9952053992442393
336,al,1705,settle,121.94979776136415,0.9911444491601269,0.9822067659559761
337,al,1705,volume,1783.7058404397978,0.9624629083474829,0.9268544387106293
338,al,1705,oi,344.5105942375686,0.9971916725558918,0.9963950644558918
339,al,1706,settle,186.21975867982906,0.9863018739183491,0.9815054148112567
340,al,1706,volume,2856.0409877128386,0.9356177603516374,0.875709666738516
341,al,1706,oi,304.95677928675775,0.996759283450438,0.9949691300399156
342,al,1707,settle,141.69677245811943,0.9899983336768448,0.9812939724826979
343,al,1707,volume,1874.270901545181,0.93825757212117,0.8806751412538885
344,al,1707,oi,325.637515755125,0.9971694419806758,0.9961553704300713
345,al,1708,settle,87.33354652836215,0.9946099349591937,0.9781221782891037
346,al,1708,volume,2649.068094600405,0.8989479942784042,0.80853224626757
347,al,1708,oi,402.8933856405544,0.9964397729656573,0.9951378002641317
348,al,1709,settle,156.4824742596029,0.9901510081314433,0.9814056690278149
349,al,1709,volume,2202.6976373334574,0.9281674584420475,0.8617640589690289
350,al,1709,oi,477.34666958481205,0.9956866179149404,0.9939631876285147
351,al,1710,settle,160.03713395829323,0.990015549582598,0.9818788383272786
352,al,1710,volume,4266.725719591635,0.9334071641279378,0.8713566918136805
353,al,1710,oi,512.3178530678098,0.9949728905548245,0.9914236233765337
354,al,1711,settle,186.6160787258147,0.9878500991331454,0.9821189225564763
355,al,1711,volume,3211.68934247343,0.9566725396901686,0.9154134141726264
356,al,1711,oi,456.43207404169544,0.9961965650108004,0.993553163041576
357,al,1712,settle,166.16210277304822,0.9889168726924998,0.9811712764559152
358,al,1712,volume,2016.0692777267072,0.9641775252405439,0.929995459406175
359,al,1712,oi,513.5598079800197,0.9969328709046799,0.9954313037564019
360,au,1401,settle,3.0166872313249886,0.9877107641874298,0.988148690410692
361,au,1401,volume,75.5207443091816,0.7953808197495249,0.6326306484254262
362,au,1401,oi,8.605788902877148,0.9861077091915366,0.9758639067245222
363,au,1402,settle,4.776869354748987,0.9812438910385296,0.9826111116124919
364,au,1402,volume,9.350095087170093,0.10413742723571631,0.010844603751274384
365,au,1402,oi,1.1376519019531484,0.9680670075626325,0.9379395386864051
366,au,1403,settle,7.384683203738103,0.9714699979727235,0.9735521699827603
367,au,1403,volume,6.1900748705575,0.48559530804476986,0.23580280319509572
368,au,1403,oi,0.9399983780816433,0.9918867693049872,0.9877423488554857
369,au,1404,settle,7.810290723593905,0.9700074665703563,0.9440527205403322
370,au,1404,volume,6.0670092171544265,0.2698630038266685,0.07524941437751798
371,au,1404,oi,1.337602007304833,0.964041040245556,0.9244620979645297
372,au,1405,settle,10.178598296905434,0.9607401025128934,0.9292384063953167
373,au,1405,volume,34.06868601731746,0.2951807989895723,0.0871237462274117
374,au,1405,oi,2.097055073623687,0.96825036266823,0.9379305753329725
375,au,1406,settle,11.195236405567137,0.9563090257880623,0.9301292366156584
376,au,1406,volume,11688.111937519605,0.8795886014268159,0.7736758874615076
377,au,1406,oi,187.05659360710308,0.9980379229633063,0.9964954791349667
378,au,1407,settle,7.901277010548313,0.969534708861664,0.9399787441247441
379,au,1407,volume,22.6652081179597,0.0709099911160242,0.0050282268400745345
380,au,1407,oi,2.1276035611368673,0.9464587678805105,0.9016539373841858
381,au,1408,settle,9.961556301361327,0.9613402686639582,0.9312711998624275
382,au,1408,volume,20.663716188643782,0.2617931440987297,0.06853565029709807
383,au,1408,oi,6.237021884110192,0.9611845060821828,0.9308533838023348
384,au,1409,settle,52.3148813568705,0.7996053850499063,0.6703339072044927
385,au,1409,volume,8.616108392924348,0.4035001881821602,0.16281240186303914
386,au,1409,oi,1.9839465715352405,0.8151055709959765,0.6643970918686766
387,au,1410,settle,4.445502052862906,0.9823738392718283,0.9430645266597952
388,au,1410,volume,15.257080142347068,0.01043924648254026,0.0001089778671233832
389,au,1410,oi,2.282572481227926,0.9566665778322625,0.9279140512317365
390,au,1411,settle,29.344374978498877,0.879846365731601,0.8661268983079446
391,au,1411,volume,2.892435784688832,0.38066059823886167,0.1446348842212304
392,au,1411,oi,2.589533641865433,0.516304734781061,0.2641258401597789
393,au,1412,settle,3.1617006404914,0.9873848637277003,0.9701456129946142
394,au,1412,volume,14290.863139891528,0.8197461674683414,0.6719994085612645
395,au,1412,oi,219.84943473331202,0.9981358448232037,0.996641808424086
396,au,1501,settle,18.520423912868765,0.9226155352013661,0.8254470706928413
397,au,1501,volume,123.69144828326756,0.1367053233470244,0.022558103961430098
398,au,1501,oi,8.981482794226041,0.9444026824096805,0.9153214711996274
399,au,1502,settle,4.580477230538207,0.9818765334050658,0.9653165929686729
400,au,1502,volume,36.52131823209584,0.11835085134121896,0.01400692401319159
401,au,1502,oi,8.777343959692757,0.8760524235408851,0.7707759672964434
402,au,1503,settle,14.433113342688785,0.9419721910262118,0.9048381100262082
403,au,1503,volume,2.674891844255729,0.30832398654061843,0.09506368067629967
404,au,1503,oi,0.6033657557511192,0.8652153774895783,0.736543669368312
405,au,1504,settle,4.605216252712795,0.9812549779222426,0.9606400309846628
406,au,1504,volume,10.759037477587311,0.2837133953277486,0.08049329068839928
407,au,1504,oi,2.4676538919214854,0.9630262735394671,0.9274196035273122
408,au,1505,settle,37.91585958100461,0.8418932661266554,0.785277213062459
409,au,1505,volume,39.037853972768104,-0.08106579847128109,0.006566484027554442
410,au,1505,oi,8.511212344605525,0.8603733877725905,0.4553003633636329
411,au,1506,settle,5.552316914999942,0.9768990372068569,0.9600573847453795
412,au,1506,volume,27747.56947067725,0.7825461894921714,0.612382835346294
413,au,1506,oi,378.0265612784778,0.9971698857209685,0.9952456426880883
414,au,1507,settle,35.53287833189589,0.850133772234567,0.7104946979097067
415,au,1507,volume,19.137427863991206,0.22752569819827173,0.05176794334061119
416,au,1507,oi,3.25446079752889,0.9374026163919749,0.9048711592255956
417,au,1508,settle,5.33409024060245,0.9774540728300223,0.951631684466608
418,au,1508,volume,24.675244138698496,0.36874660951707827,0.13597406203034068
419,au,1508,oi,3.848691239877909,0.9674531703026593,0.9423335820339402
420,au,1509,settle,17.058008508740542,0.9251140497880241,0.8754288394019953
421,au,1509,volume,32.56054983561238,0.4637298341737839,0.2139458484698913
422,au,1509,oi,6.707473804483588,0.8551097864500754,0.7289360524734024
423,au,1510,settle,8.109425296565945,0.966107020720061,0.9327997847836399
424,au,1510,volume,46.108757639882555,0.08281263055738916,0.006857418965989459
425,au,1510,oi,13.593894912539119,0.8711283747843159,0.7586602546208137
426,au,1511,settle,25.50827179364319,0.8927963828520125,0.7901124875647695
427,au,1511,volume,9.207119678516037,0.22822673283027334,0.052087441578380966
428,au,1511,oi,2.111429015705178,0.8378012750738612,0.7019109765153873
429,au,1512,settle,4.036627811691703,0.9824105937786407,0.9672040844616772
430,au,1512,volume,15833.359670449565,0.8608228293823896,0.7410172300152261
431,au,1512,oi,438.19942941602915,0.9966636745737915,0.9941962382840955
432,au,1601,settle,14.05225526951628,0.9377487690432998,0.9302454008675057
433,au,1601,volume,87.60178203267203,0.43953786334872313,0.19122205038293127
434,au,1601,oi,20.135119214586236,0.9396535764375876,0.9423575130501822
435,au,1602,settle,6.272022169282057,0.9733371585803887,0.9461182398853454
436,au,1602,volume,24.657030734342552,0.3384843775555352,0.11457167384915812
437,au,1602,oi,2.7372941824278962,0.9858426687141946,0.9771208027904392
438,au,1603,settle,5.838924262888128,0.9779974190379405,0.9654752587526129
439,au,1603,volume,6.306649755924905,0.2911130119309217,0.08474678571549277
440,au,1603,oi,1.7532575580734222,0.8517653959646376,0.725504289762797
441,au,1604,settle,4.3041586339442475,0.9821915380526154,0.9566353572208244
442,au,1604,volume,11.1683044204945,0.16730303728891702,0.027976291761036776
443,au,1604,oi,1.634525398134993,0.9676122099180753,0.9350837751013167
444,au,1605,settle,58.18833839669651,0.7765341685215841,0.6567282574633164
445,au,1605,volume,91.78202188907017,0.1813858263734164,0.032746048415408624
446,au,1605,oi,9.571949676170654,0.8342987234253736,0.6878558846834735
447,au,1606,settle,0.8538454121601475,0.9968543881830859,0.9785011956638489
448,au,1606,volume,12617.940855961995,0.9092246738800451,0.8266894007984626
449,au,1606,oi,265.99442527588235,0.9980480542301421,0.9963033507715753
450,au,1607,settle,13.39006353877437,0.951794050001962,0.9139872979240522
451,au,1607,volume,5.359644981588138,0.11158058729109617,0.012450227460225727
452,au,1607,oi,1.3380574452003027,0.894817649281935,0.8006986254664481
453,au,1608,settle,-0.0755546286171409,1.0012463149926136,0.9857304377880297
454,au,1608,volume,16.599259219210285,0.2889098459277845,0.08346889907401644
455,au,1608,oi,4.108582559123804,0.9246503564253444,0.8564013172701662
456,au,1609,settle,31.689801056016847,0.8902732594391096,0.8326274368933183
457,au,1609,volume,22.359649924005854,0.33270098941213044,0.11068994835581059
458,au,1609,oi,3.276033306581062,0.921423555377207,0.8490213684039729
459,au,1610,settle,2.398183665895518,0.9912241801629151,0.9872781197400596
460,au,1610,volume,19.479726888083576,0.39227722713485363,0.15388142292860985
